rollout/ep_rew_mean,time/total_timesteps,rollout/ep_len_mean,train/critic_loss,train/ent_coef_loss,train/learning_rate,train/actor_loss,train/n_updates,time/fps,time/time_elapsed,time/episodes,train/ent_coef,eval/mean_ep_length,eval/mean_reward
-23.81707804,1661600,100.0,0.017580434679985046,-1.4004684686660767,0.0003,19.55517578125,1661499,36,45604,16616,0.007534572388976812,,
,1662000,,0.031403981149196625,-0.10849803686141968,0.0003,19.531448364257812,1661899,,,,0.007707080338150263,100.0,-20.7070069
-23.834693829999992,1662000,100.0,,,,,,36,45616,16620,,,
-23.731285349999997,1662400,100.0,0.016868101432919502,-1.1966242790222168,0.0003,19.714487075805664,1662299,36,45621,16624,0.007741950452327728,,
,1662500,,0.026823002845048904,0.009871996939182281,0.0003,19.50847625732422,1662399,,,,0.007580194156616926,100.0,-20.61371306
-23.489197799999996,1662800,100.0,0.028529144823551178,-0.3762628436088562,0.0003,19.426090240478516,1662699,36,45634,16628,0.0073431129567325115,,
,1663000,,0.0301983579993248,-0.23579902946949005,0.0003,19.126440048217773,1662899,,,,0.007333256304264069,100.0,-20.844350959999996
-23.556790499999998,1663200,100.0,0.022298764437437057,1.2402188777923584,0.0003,19.468992233276367,1663099,36,45646,16632,0.007454948965460062,,
,1663500,,0.012238482013344765,-0.17324385046958923,0.0003,19.055217742919922,1663399,,,,0.007712267804890871,100.0,-20.750947640000003
-23.54349809,1663600,100.0,0.014907081611454487,-0.37105903029441833,0.0003,19.416351318359375,1663499,36,45659,16636,0.007760760374367237,,
,1664000,,0.023145068436861038,-1.346083641052246,0.0003,19.528766632080078,1663899,,,,0.0076014152728021145,100.0,-20.557781579999997
-23.57735246,1664000,100.0,,,,,,36,45671,16640,,,
-23.428514119999996,1664400,100.0,0.012817226350307465,-0.1096460223197937,0.0003,19.173999786376953,1664299,36,45677,16644,0.007223207037895918,,
,1664500,,0.030026916414499283,0.0618290901184082,0.0003,19.82366943359375,1664399,,,,0.007299934048205614,100.0,-20.635576959999998
-23.381121399999998,1664800,100.0,0.019200529903173447,-1.100890040397644,0.0003,19.178295135498047,1664699,36,45689,16648,0.007319523021578789,,
,1665000,,0.03905469924211502,0.5883206129074097,0.0003,19.729568481445312,1664899,,,,0.007314631249755621,100.0,-20.926754619999997
-23.201139880000007,1665200,100.0,0.03251425549387932,1.095112681388855,0.0003,19.619342803955078,1665099,36,45702,16652,0.007473742123693228,,
,1665500,,0.028238445520401,-0.934910237789154,0.0003,19.273761749267578,1665399,,,,0.007399442605674267,100.0,-20.70614742
-23.192594089999996,1665600,100.0,0.01163715310394764,-0.6955832242965698,0.0003,19.379911422729492,1665499,36,45714,16656,0.007468800991773605,,
,1666000,,0.015482651069760323,-1.98781156539917,0.0003,19.236955642700195,1665899,,,,0.007310432847589254,100.0,-20.5667699
-23.16601774,1666000,100.0,,,,,,36,45727,16660,,,
-23.175401609999994,1666400,100.0,0.03290306031703949,-0.7253087759017944,0.0003,19.91645622253418,1666299,36,45732,16664,0.0075362143106758595,,
,1666500,,0.013080548495054245,0.700715184211731,0.0003,19.508363723754883,1666399,,,,0.00741892633959651,100.0,-20.43067218
-23.124255010000002,1666800,100.0,0.012753577902913094,-0.38131439685821533,0.0003,19.134960174560547,1666699,36,45744,16668,0.007291498128324747,,
,1667000,,0.010802892968058586,-0.34347620606422424,0.0003,19.269956588745117,1666899,,,,0.007208206225186586,100.0,-20.611989480000002
-23.13321029,1667200,100.0,0.02513016015291214,0.3208499252796173,0.0003,19.805442810058594,1667099,36,45757,16672,0.007403353229165077,,
,1667500,,0.013768522068858147,0.7895902395248413,0.0003,19.25350570678711,1667399,,,,0.007256379816681147,100.0,-20.799452780000003
-23.035460490000002,1667600,100.0,0.02218322642147541,1.4001367092132568,0.0003,19.792938232421875,1667499,36,45769,16676,0.0073363687843084335,,
,1668000,,0.01590098813176155,-0.1988469362258911,0.0003,19.431442260742188,1667899,,,,0.007144609000533819,100.0,-20.857674739999997
-22.9532435,1668000,100.0,,,,,,36,45782,16680,,,
-22.998845539999998,1668400,100.0,0.0125355776399374,1.5520217418670654,0.0003,19.310243606567383,1668299,36,45787,16684,0.007365504279732704,,
,1668500,,0.01676499843597412,-1.0580288171768188,0.0003,19.62277603149414,1668399,,,,0.0074283466674387455,100.0,-20.53575054
-22.936573929999998,1668800,100.0,0.01560637354850769,-0.8353624939918518,0.0003,19.701946258544922,1668699,36,45800,16688,0.007555658929049969,,
,1669000,,0.01877642795443535,0.17146676778793335,0.0003,19.503408432006836,1668899,,,,0.007237743120640516,100.0,-20.61915838
-23.038065430000003,1669200,100.0,0.02350364625453949,-0.8807237148284912,0.0003,19.604442596435547,1669099,36,45812,16692,0.007028048858046532,,
,1669500,,0.022064674645662308,-0.2489064335823059,0.0003,19.436634063720703,1669399,,,,0.007145392708480358,100.0,-20.630020300000005
-22.890611860000003,1669600,100.0,0.013339880853891373,-1.4372586011886597,0.0003,19.3597412109375,1669499,36,45825,16696,0.007049795240163803,,
,1670000,,0.011490917764604092,0.03580671548843384,0.0003,19.334131240844727,1669899,,,,0.007432973477989435,100.0,-20.554421319999996
-22.84226286,1670000,100.0,,,,,,36,45837,16700,,,
-22.77732009,1670400,100.0,0.014500831253826618,-0.2185409963130951,0.0003,19.58774757385254,1670299,36,45843,16704,0.0076505751349031925,,
,1670500,,0.020025014877319336,-1.1272625923156738,0.0003,19.193614959716797,1670399,,,,0.0076132882386446,100.0,-20.852276099999997
-22.762664819999994,1670800,100.0,0.012358474545180798,-0.35104694962501526,0.0003,19.232248306274414,1670699,36,45855,16708,0.007421580608934164,,
,1671000,,0.030246363952755928,-1.070921778678894,0.0003,20.02513313293457,1670899,,,,0.007174791768193245,100.0,-20.899485219999995
-22.738721709999997,1671200,100.0,0.028226029127836227,0.12349474430084229,0.0003,19.821796417236328,1671099,36,45868,16712,0.007140808273106813,,
,1671500,,0.11176072061061859,-0.1963581144809723,0.0003,19.770233154296875,1671399,,,,0.0071920109912753105,100.0,-20.507303219999997
-22.781574619999997,1671600,100.0,0.02076108567416668,1.1750357151031494,0.0003,19.1674861907959,1671499,36,45880,16716,0.007275615353137255,,
,1672000,,0.016178157180547714,0.5843627452850342,0.0003,19.636199951171875,1671899,,,,0.007169176824390888,100.0,-21.01823238
-22.812157779999996,1672000,100.0,,,,,,36,45893,16720,,,
-22.84168554,1672400,100.0,0.013866489753127098,0.4514986276626587,0.0003,19.38841438293457,1672299,36,45898,16724,0.007151259109377861,,
,1672500,,0.007036346476525068,-0.2476796954870224,0.0003,18.803428649902344,1672399,,,,0.0071660494431853294,100.0,-20.581204779999997
-22.890489009999996,1672800,100.0,0.04530885070562363,0.7028675675392151,0.0003,19.603843688964844,1672699,36,45910,16728,0.007125491742044687,,
,1673000,,0.02607167512178421,0.8296814560890198,0.0003,19.944786071777344,1672899,,,,0.007300452794879675,100.0,-20.547718420000002
-22.84557816,1673200,100.0,0.015767734497785568,0.15703102946281433,0.0003,19.54012680053711,1673099,36,45923,16732,0.007503562606871128,,
,1673500,,0.014734914526343346,0.8551238775253296,0.0003,19.43912124633789,1673399,,,,0.007252868264913559,100.0,-21.11917622
-22.89525565,1673600,100.0,0.01274251751601696,0.6014853715896606,0.0003,19.52774429321289,1673499,36,45935,16736,0.007318929769098759,,
,1674000,,0.018753422424197197,-0.8726550340652466,0.0003,19.24655532836914,1673899,,,,0.007344117853790522,100.0,-20.50311338
-22.903291360000004,1674000,100.0,,,,,,36,45947,16740,,,
-22.90913235,1674400,100.0,0.01737496443092823,0.8931785821914673,0.0003,19.720447540283203,1674299,36,45953,16744,0.007308111991733313,,
,1674500,,0.009945152327418327,-1.3143895864486694,0.0003,19.141422271728516,1674399,,,,0.007435299456119537,100.0,-21.44091736
-22.929834529999997,1674800,100.0,0.01561837550252676,-0.2347918152809143,0.0003,19.170581817626953,1674699,36,45965,16748,0.007133382372558117,,
,1675000,,0.010803675279021263,-0.25651267170906067,0.0003,19.15073013305664,1674899,,,,0.007058537099510431,100.0,-20.956930939999996
-22.926039779999996,1675200,100.0,0.009327678009867668,0.3560689687728882,0.0003,19.315181732177734,1675099,36,45978,16752,0.007110489532351494,,
,1675500,,0.01753309741616249,-0.3418976664543152,0.0003,19.183324813842773,1675399,,,,0.0073486510664224625,100.0,-20.52955772
-22.976517910000002,1675600,100.0,0.018101288005709648,0.4223864674568176,0.0003,19.63701820373535,1675499,36,45990,16756,0.007281716912984848,,
,1676000,,0.010519538074731827,0.37961432337760925,0.0003,19.1988525390625,1675899,,,,0.007306091021746397,100.0,-20.431667880000003
-22.95373185,1676000,100.0,,,,,,36,46002,16760,,,
-22.95937057,1676400,100.0,0.022572100162506104,-0.5418059229850769,0.0003,19.359195709228516,1676299,36,46008,16764,0.007503487169742584,,
,1676500,,0.017584115266799927,1.1942174434661865,0.0003,19.021854400634766,1676399,,,,0.007441765163093805,100.0,-21.221263080000003
-22.96676328,1676800,100.0,0.022055121138691902,-0.06354382634162903,0.0003,19.600391387939453,1676699,36,46020,16768,0.007517615333199501,,
,1677000,,0.025851627811789513,0.9460546970367432,0.0003,19.82105255126953,1676899,,,,0.007353263907134533,100.0,-20.7809144
-22.951931449999996,1677200,100.0,0.019884373992681503,-0.8965262770652771,0.0003,19.08533477783203,1677099,36,46033,16772,0.007106510456651449,,
,1677500,,0.010599425062537193,-0.977332353591919,0.0003,18.818574905395508,1677399,,,,0.0069924951530992985,100.0,-20.683528459999998
-22.98763465,1677600,100.0,0.03465435281395912,0.37166279554367065,0.0003,19.574514389038086,1677499,36,46045,16776,0.006875232793390751,,
,1678000,,0.01678558811545372,-0.13115209341049194,0.0003,19.557239532470703,1677899,,,,0.0070147099904716015,100.0,-20.625828040000002
-23.011432659999997,1678000,100.0,,,,,,36,46057,16780,,,
-23.015940229999998,1678400,100.0,0.012841030955314636,-0.49476495385169983,0.0003,19.603134155273438,1678299,36,46063,16784,0.007136318366974592,,
,1678500,,0.015969596803188324,0.9202490448951721,0.0003,19.62554168701172,1678399,,,,0.007190179545432329,100.0,-20.721644500000004
-23.046239639999996,1678800,100.0,0.1286560446023941,0.1619778871536255,0.0003,19.78802490234375,1678699,36,46075,16788,0.006985776592046022,,
,1679000,,0.020242471247911453,0.4427903890609741,0.0003,19.450584411621094,1678899,,,,0.007125260308384895,100.0,-20.601517620000003
-23.05770092,1679200,100.0,0.015430811792612076,-0.3348681330680847,0.0003,19.724945068359375,1679099,36,46088,16792,0.007250254508107901,,
,1679500,,0.01440410315990448,-0.7246560454368591,0.0003,19.41813087463379,1679399,,,,0.007169775199145079,100.0,-20.550947620000002
-23.039996909999996,1679600,100.0,0.010757822543382645,-0.24276980757713318,0.0003,19.288671493530273,1679499,36,46100,16796,0.007002031430602074,,
,1680000,,0.009241526946425438,0.9082949757575989,0.0003,19.42245864868164,1679899,,,,0.007008544635027647,100.0,-20.413249980000003
-23.052284579999995,1680000,100.0,,,,,,36,46112,16800,,,
-23.04141936,1680400,100.0,0.013651623390614986,1.8741580247879028,0.0003,19.61978530883789,1680299,36,46118,16804,0.007069184444844723,,
,1680500,,0.03051106445491314,0.010055989027023315,0.0003,19.740827560424805,1680399,,,,0.007194635458290577,100.0,-20.3798094
-23.06589753999999,1680800,100.0,0.01022400427609682,-0.8574928045272827,0.0003,19.298851013183594,1680699,36,46130,16808,0.0072310129180550575,,
,1681000,,0.01284021232277155,-0.5028543472290039,0.0003,19.497024536132812,1680899,,,,0.0073184967041015625,100.0,-20.64306358
-23.11252214,1681200,100.0,0.02336527593433857,0.8976616859436035,0.0003,19.254362106323242,1681099,36,46143,16812,0.007245121989399195,,
,1681500,,0.02639175020158291,-0.12925571203231812,0.0003,19.345006942749023,1681399,,,,0.007295654155313969,100.0,-20.684597059999998
-23.090687799999998,1681600,100.0,0.011301024816930294,-1.2336914539337158,0.0003,18.98009490966797,1681499,36,46155,16816,0.007343316450715065,,
,1682000,,0.01607971452176571,-0.5798554420471191,0.0003,19.258987426757812,1681899,,,,0.007158095482736826,100.0,-20.86399646
-23.179256360000004,1682000,100.0,,,,,,36,46168,16820,,,
-23.17170002,1682400,100.0,0.018364939838647842,0.16033226251602173,0.0003,19.166473388671875,1682299,36,46173,16824,0.006965283770114183,,
,1682500,,0.017947319895029068,-0.25775831937789917,0.0003,19.681079864501953,1682399,,,,0.006961770821362734,100.0,-21.34491668
-23.160694820000003,1682800,100.0,0.01616731286048889,0.698829174041748,0.0003,19.35549545288086,1682699,36,46185,16828,0.006980838254094124,,
,1683000,,0.013411236926913261,0.4287806451320648,0.0003,19.192724227905273,1682899,,,,0.007287167478352785,100.0,-21.08543866
-23.13408799999999,1683200,100.0,0.010941337794065475,-0.8946402668952942,0.0003,19.397584915161133,1683099,36,46198,16832,0.007025649771094322,,
,1683500,,0.02111056260764599,0.8761279582977295,0.0003,19.566261291503906,1683399,,,,0.006752838846296072,100.0,-21.426813000000003
-23.080367289999998,1683600,100.0,0.022151872515678406,1.04997718334198,0.0003,19.541061401367188,1683499,36,46210,16836,0.006842468399554491,,
,1684000,,0.017105480656027794,-0.1600715070962906,0.0003,19.454710006713867,1683899,,,,0.006986786145716906,100.0,-21.726322340000003
-23.041186609999997,1684000,100.0,,,,,,36,46222,16840,,,
-23.093914960000003,1684400,100.0,0.010361140593886375,0.5285756587982178,0.0003,19.07408332824707,1684299,36,46228,16844,0.007072525564581156,,
,1684500,,0.01763765513896942,0.7832299470901489,0.0003,18.94037437438965,1684399,,,,0.007108130492269993,100.0,-21.803541499999998
-23.073313029999998,1684800,100.0,0.010671938769519329,0.10950693488121033,0.0003,19.350496292114258,1684699,36,46240,16848,0.007004572078585625,,
,1685000,,0.016452299430966377,1.7371749877929688,0.0003,19.029247283935547,1684899,,,,0.006936755962669849,100.0,-21.02254502
-23.096648609999992,1685200,100.0,0.0151000851765275,-0.3466436564922333,0.0003,18.960620880126953,1685099,36,46253,16852,0.00704935472458601,,
,1685500,,0.010527818463742733,1.3069078922271729,0.0003,19.37842559814453,1685399,,,,0.007166948169469833,100.0,-21.24795856
-23.018415649999998,1685600,100.0,0.03883257880806923,0.3775097131729126,0.0003,19.004838943481445,1685499,36,46265,16856,0.0072560990229249,,
,1686000,,0.01829337328672409,-0.19972895085811615,0.0003,19.625877380371094,1685899,,,,0.006969918962568045,100.0,-21.253484779999997
-23.05253307,1686000,100.0,,,,,,36,46278,16860,,,
-23.062720059999997,1686400,100.0,0.02029399760067463,1.7428028583526611,0.0003,19.231319427490234,1686299,36,46283,16864,0.006970982067286968,,
,1686500,,0.020811378955841064,-0.38431432843208313,0.0003,19.369985580444336,1686399,,,,0.007054075598716736,100.0,-21.31260744
-23.08096209,1686800,100.0,0.010862329974770546,0.29256686568260193,0.0003,19.10726547241211,1686699,36,46295,16868,0.007136168424040079,,
,1687000,,0.015282409265637398,-0.645466685295105,0.0003,19.14426040649414,1686899,,,,0.007248847279697657,100.0,-20.8024753
-23.110469850000005,1687200,100.0,0.020238813012838364,0.5136100053787231,0.0003,19.49774169921875,1687099,36,46308,16872,0.007100224029272795,,
,1687500,,0.015204502269625664,0.9032846093177795,0.0003,19.097576141357422,1687399,,,,0.0070303650572896,100.0,-20.852191119999997
-23.05921085,1687600,100.0,0.019510380923748016,1.5624719858169556,0.0003,19.32773208618164,1687499,36,46320,16876,0.007213940843939781,,
,1688000,,0.011746917851269245,0.023505955934524536,0.0003,19.064960479736328,1687899,,,,0.00704605458304286,100.0,-20.730837539999996
-23.08126815,1688000,100.0,,,,,,36,46332,16880,,,
-23.05968454,1688400,100.0,0.015727205201983452,0.39679205417633057,0.0003,19.633419036865234,1688299,36,46338,16884,0.007536351215094328,,
,1688500,,0.01256473921239376,-0.8164949417114258,0.0003,18.827510833740234,1688399,,,,0.007421817164868116,100.0,-21.26014828
-23.024401939999997,1688800,100.0,0.013812857680022717,-0.11977928876876831,0.0003,19.351648330688477,1688699,36,46350,16888,0.00751448655501008,,
,1689000,,0.0167427659034729,1.4877040386199951,0.0003,19.24368667602539,1688899,,,,0.007332860957831144,100.0,-20.49282988
-22.940814400000004,1689200,100.0,0.021639861166477203,-0.009326741099357605,0.0003,19.334999084472656,1689099,36,46362,16892,0.00752222677692771,,
,1689500,,0.022435087710618973,-0.5226984620094299,0.0003,19.9276123046875,1689399,,,,0.007447842974215746,100.0,-20.495229019999996
-22.960090849999997,1689600,100.0,0.009609856642782688,-0.6248325109481812,0.0003,19.258384704589844,1689499,36,46375,16896,0.007425828371196985,,
,1690000,,0.024354983121156693,0.9136203527450562,0.0003,18.969688415527344,1689899,,,,0.007434405852109194,100.0,-20.53657166
-22.92275225,1690000,100.0,,,,,,36,46387,16900,,,
-22.940769399999994,1690400,100.0,0.011891687288880348,-0.6199139356613159,0.0003,18.874937057495117,1690299,36,46393,16904,0.007418293971568346,,
,1690500,,0.017846200615167618,-0.1550959050655365,0.0003,19.334638595581055,1690399,,,,0.007399375084787607,100.0,-20.402451160000002
-22.950405219999997,1690800,100.0,0.00665269372984767,0.7671210765838623,0.0003,18.955507278442383,1690699,36,46405,16908,0.007518239319324493,,
,1691000,,0.01954963058233261,-1.9953593015670776,0.0003,18.92606544494629,1690899,,,,0.007483755704015493,100.0,-20.37589934
-22.912058030000004,1691200,100.0,0.036456119269132614,-0.6761587858200073,0.0003,19.218612670898438,1691099,36,46417,16912,0.007280620280653238,,
,1691500,,0.012572094798088074,0.22278639674186707,0.0003,19.434547424316406,1691399,,,,0.007391578517854214,100.0,-20.66853196
-22.82129929,1691600,100.0,0.010889323428273201,0.2270837277173996,0.0003,19.300222396850586,1691499,36,46430,16916,0.007413703482598066,,
,1692000,,0.012936503626406193,0.44571173191070557,0.0003,19.563032150268555,1691899,,,,0.007523069623857737,100.0,-20.55221782
