time/episodes,time/fps,train/actor_loss,train/ent_coef,train/n_updates,time/time_elapsed,train/ent_coef_loss,rollout/ep_len_mean,train/critic_loss,time/total_timesteps,train/learning_rate,rollout/ep_rew_mean,eval/mean_reward,eval/mean_ep_length
,,18.398422241210938,0.007598161231726408,1933899,,-0.01551324874162674,,0.001131140743382275,1934000,0.0003,,-23.20356996,100.0
19340,36,,,,53348,,100.0,,1934000,,-24.652597629999995,,
19344,36,18.619930267333984,0.007591016124933958,1934299,53353,0.9342494010925293,100.0,0.0018490583170205355,1934400,0.0003,-24.72792775,,
,,18.61653709411621,0.007619818672537804,1934399,,-1.4578351974487305,,0.0015544295310974121,1934500,0.0003,,-22.98329384,100.0
19348,36,18.10834503173828,0.007461720611900091,1934699,53365,0.13644829392433167,100.0,0.0010176796931773424,1934800,0.0003,-24.78954348,,
,,18.627315521240234,0.007546253968030214,1934899,,1.2482620477676392,,0.001484149368479848,1935000,0.0003,,-23.213708480000005,100.0
19352,36,18.9280948638916,0.007518311496824026,1935099,53378,-1.0677375793457031,100.0,0.0011062623234465718,1935200,0.0003,-24.87807453,,
,,18.812368392944336,0.0076164803467690945,1935399,,-0.24368515610694885,,0.0011820720974355936,1935500,0.0003,,-23.038610239999997,100.0
19356,36,18.731491088867188,0.007587245665490627,1935499,53391,-0.5449514389038086,100.0,0.0026962324045598507,1935600,0.0003,-24.750503710000004,,
,,18.34516143798828,0.007431779056787491,1935899,,0.12078545987606049,,0.001107635791413486,1936000,0.0003,,-23.221052919999998,100.0
19360,36,,,,53403,,100.0,,1936000,,-24.84498818,,
19364,36,18.192787170410156,0.007597650401294231,1936299,53409,0.1629340946674347,100.0,0.0016859599854797125,1936400,0.0003,-24.89601705,,
,,18.411983489990234,0.00753514701500535,1936399,,1.7689895629882812,,0.001095972373150289,1936500,0.0003,,-23.10048534,100.0
19368,36,18.400358200073242,0.007604827638715506,1936699,53421,-0.8003965616226196,100.0,0.004141261801123619,1936800,0.0003,-24.80888488,,
,,18.28274917602539,0.007622755132615566,1936899,,-0.021757975220680237,,0.0012473494280129671,1937000,0.0003,,-23.0007094,100.0
19372,36,18.749534606933594,0.007635126821696758,1937099,53433,0.5546870231628418,100.0,0.0014773536240682006,1937200,0.0003,-24.833224010000002,,
,,18.889537811279297,0.007528531830757856,1937399,,0.5690328478813171,,0.001123846392147243,1937500,0.0003,,-23.001064019999998,100.0
19376,36,18.303630828857422,0.007560733240097761,1937499,53446,0.0567624568939209,100.0,0.0008448013104498386,1937600,0.0003,-24.751819960000002,,
,,18.712139129638672,0.007643563207238913,1937899,,-0.10800382494926453,,0.0013968669809401035,1938000,0.0003,,-22.903291019999998,100.0
19380,36,,,,53459,,100.0,,1938000,,-24.68052878,,
19384,36,18.294042587280273,0.0076241325587034225,1938299,53464,0.8108106851577759,100.0,0.0008749538683332503,1938400,0.0003,-24.671598349999996,,
,,18.3651123046875,0.007612032350152731,1938399,,-1.70193350315094,,0.001480001024901867,1938500,0.0003,,-23.43637464,100.0
19388,36,18.45166778564453,0.007769942749291658,1938699,53476,0.5058531761169434,100.0,0.0008652955293655396,1938800,0.0003,-24.763869009999993,,
,,18.445127487182617,0.007615826558321714,1938899,,-1.0332409143447876,,0.0010883903596550226,1939000,0.0003,,-23.14370186,100.0
19392,36,18.786434173583984,0.007546977140009403,1939099,53489,0.22635169327259064,100.0,0.0016532689332962036,1939200,0.0003,-24.840270380000003,,
,,18.42450714111328,0.007575605064630508,1939399,,-0.28020423650741577,,0.0022151642479002476,1939500,0.0003,,-23.038146,100.0
19396,36,18.702919006347656,0.007557208184152842,1939499,53501,0.9228370189666748,100.0,0.0013028925750404596,1939600,0.0003,-24.905639240000006,,
,,18.70277214050293,0.0076071410439908504,1939899,,-0.23476962745189667,,0.0014641494490206242,1940000,0.0003,,-22.994278320000003,100.0
19400,36,,,,53514,,100.0,,1940000,,-25.028917139999997,,
19404,36,18.76944351196289,0.007543228566646576,1940299,53519,-0.061108723282814026,100.0,0.0010696907993406057,1940400,0.0003,-25.155457570000003,,
,,18.42770004272461,0.007576587609946728,1940399,,-0.29978349804878235,,0.0015983913326635957,1940500,0.0003,,-23.170957220000005,100.0
19408,36,18.36600112915039,0.007627852261066437,1940699,53531,0.10278332233428955,100.0,0.0008258162415586412,1940800,0.0003,-25.282437380000005,,
,,18.464107513427734,0.0076219914481043816,1940899,,-0.7396129965782166,,0.0010788942454382777,1941000,0.0003,,-23.106879320000004,100.0
19412,36,17.895296096801758,0.007474333979189396,1941099,53544,-0.7542697787284851,100.0,0.0018925016047433019,1941200,0.0003,-25.242167229999996,,
,,18.290498733520508,0.007522205822169781,1941399,,0.25874823331832886,,0.0009312349138781428,1941500,0.0003,,-22.99785254,100.0
19416,36,18.337295532226562,0.007497814949601889,1941499,53556,0.02374427020549774,100.0,0.0010460311314091086,1941600,0.0003,-25.26995889,,
,,18.233642578125,0.007554034236818552,1941899,,-0.550714373588562,,0.0010598108638077974,1942000,0.0003,,-22.940764219999995,100.0
19420,36,,,,53569,,100.0,,1942000,,-25.257485940000002,,
19424,36,18.612777709960938,0.007548071909695864,1942299,53574,0.877224326133728,100.0,0.0013156734639778733,1942400,0.0003,-25.233639309999997,,
,,18.257919311523438,0.007599513046443462,1942399,,0.2886376976966858,,0.001695953425951302,1942500,0.0003,,-22.99263928,100.0
19428,36,18.507587432861328,0.007524860091507435,1942699,53587,0.24149732291698456,100.0,0.002291841199621558,1942800,0.0003,-25.424478839999995,,
,,18.307605743408203,0.007618404924869537,1942899,,0.028032205998897552,,0.0018643563380464911,1943000,0.0003,,-23.421351720000004,100.0
19432,36,18.244274139404297,0.0076186517253518105,1943099,53599,0.5720439553260803,100.0,0.0011475819628685713,1943200,0.0003,-25.397901260000005,,
,,18.398014068603516,0.007647599093616009,1943399,,0.118522047996521,,0.002119173528626561,1943500,0.0003,,-23.02286376,100.0
19436,36,18.380237579345703,0.007598081603646278,1943499,53612,-0.30010703206062317,100.0,0.0015081299934536219,1943600,0.0003,-25.482447349999997,,
,,18.091976165771484,0.007659200578927994,1943899,,-0.12541550397872925,,0.0008305199444293976,1944000,0.0003,,-23.024544699999996,100.0
19440,36,,,,53624,,100.0,,1944000,,-25.71075076,,
19444,36,18.85103988647461,0.007533005904406309,1944299,53629,0.6821568012237549,100.0,0.0014211898669600487,1944400,0.0003,-25.51079177,,
,,18.620943069458008,0.007501015439629555,1944399,,-0.10206721723079681,,0.0011394283501431346,1944500,0.0003,,-23.098649719999997,100.0
19448,36,18.39417266845703,0.007598168682307005,1944699,53642,-0.28007757663726807,100.0,0.001060434035025537,1944800,0.0003,-25.558591649999997,,
,,18.162273406982422,0.007633783854544163,1944899,,0.015661656856536865,,0.0007382954936474562,1945000,0.0003,,-23.018863260000003,100.0
19452,36,18.357799530029297,0.007557251024991274,1945099,53654,-0.24284957349300385,100.0,0.0012277655769139528,1945200,0.0003,-25.45073791,,
,,18.442771911621094,0.007555802818387747,1945399,,-0.48161375522613525,,0.001143234083428979,1945500,0.0003,,-23.066641519999997,100.0
19456,36,18.16153335571289,0.007600259035825729,1945499,53667,-0.5295540690422058,100.0,0.0012542507611215115,1945600,0.0003,-25.561433309999995,,
,,18.528423309326172,0.007534942124038935,1945899,,-0.367764413356781,,0.0017728058155626059,1946000,0.0003,,-23.070239419999996,100.0
19460,36,,,,53679,,100.0,,1946000,,-25.635163030000005,,
19464,36,18.661087036132812,0.007681940216571093,1946299,53684,0.3373013734817505,100.0,0.0016057236352935433,1946400,0.0003,-25.624416099999998,,
,,18.39551544189453,0.007682628929615021,1946399,,-0.757315993309021,,0.0008644199697300792,1946500,0.0003,,-23.111878720000004,100.0
19468,36,18.737369537353516,0.007614733651280403,1946699,53697,-0.06125493347644806,100.0,0.0023823254741728306,1946800,0.0003,-25.708961119999994,,
,,17.982112884521484,0.007443241775035858,1946899,,0.06514325737953186,,0.0007939481874927878,1947000,0.0003,,-22.98424782,100.0
19472,36,18.63302230834961,0.007626034319400787,1947099,53709,0.4024960994720459,100.0,0.0011663488112390041,1947200,0.0003,-25.757450480000003,,
,,18.751384735107422,0.007570022717118263,1947399,,1.047523021697998,,0.001776864635758102,1947500,0.0003,,-23.0678961,100.0
19476,36,18.583595275878906,0.007686237804591656,1947499,53721,-0.9166038632392883,100.0,0.0013060779310762882,1947600,0.0003,-25.7158799,,
,,18.144184112548828,0.007585393730551004,1947899,,0.4056151509284973,,0.0015254388563334942,1948000,0.0003,,-23.1541756,100.0
19480,36,,,,53734,,100.0,,1948000,,-25.84032682,,
19484,36,18.4193058013916,0.007504618261009455,1948299,53739,0.2710060477256775,100.0,0.0014204082544893026,1948400,0.0003,-25.808956090000006,,
,,18.66234588623047,0.007501172833144665,1948399,,-1.017851710319519,,0.0013581948587670922,1948500,0.0003,,-22.978746520000005,100.0
19488,36,18.51774024963379,0.007598342839628458,1948699,53751,0.22953787446022034,100.0,0.001441282220184803,1948800,0.0003,-25.858890190000007,,
,,18.233808517456055,0.0076661137863993645,1948899,,0.0491642951965332,,0.0011167458724230528,1949000,0.0003,,-22.996661400000004,100.0
19492,36,18.166128158569336,0.007640134543180466,1949099,53764,0.22516825795173645,100.0,0.0012853191001340747,1949200,0.0003,-25.983218279999996,,
,,18.641616821289062,0.007479692343622446,1949399,,0.24345985054969788,,0.0013775925617665052,1949500,0.0003,,-23.249016899999997,100.0
19496,36,18.456825256347656,0.007462161593139172,1949499,53776,0.7741593718528748,100.0,0.0019439085153862834,1949600,0.0003,-26.03835035,,
,,18.566204071044922,0.007548100780695677,1949899,,0.2640542984008789,,0.001674768514931202,1950000,0.0003,,-22.90840212,100.0
19500,36,,,,53789,,100.0,,1950000,,-26.03694423,,
19504,36,18.368745803833008,0.007479621097445488,1950299,53794,0.4081953167915344,100.0,0.0013228398747742176,1950400,0.0003,-25.9409029,,
,,18.67626190185547,0.007556984666734934,1950399,,0.6488341093063354,,0.0013578716898337007,1950500,0.0003,,-22.95223308,100.0
19508,36,18.298095703125,0.0073819695971906185,1950699,53806,0.03408876061439514,100.0,0.0014343481743708253,1950800,0.0003,-25.763563559999998,,
,,18.32606315612793,0.007455144543200731,1950899,,0.7648978233337402,,0.0009099862072616816,1951000,0.0003,,-22.959905879999997,100.0
19512,36,18.537086486816406,0.007579034194350243,1951099,53819,-0.4345518946647644,100.0,0.0010799859883263707,1951200,0.0003,-25.8286328,,
,,18.531272888183594,0.007475174963474274,1951399,,-0.2934001684188843,,0.0017404408426955342,1951500,0.0003,,-23.175405600000005,100.0
19516,36,18.40213394165039,0.007451292127370834,1951499,53831,1.4956421852111816,100.0,0.001515385927632451,1951600,0.0003,-25.69916497,,
,,18.22384262084961,0.007621173746883869,1951899,,0.13120880722999573,,0.0014946931041777134,1952000,0.0003,,-22.952117159999997,100.0
19520,36,,,,53844,,100.0,,1952000,,-25.7453094,,
19524,36,18.447717666625977,0.007504936773329973,1952299,53849,-1.2548716068267822,100.0,0.0011154646053910255,1952400,0.0003,-26.03237076,,
,,18.398208618164062,0.007367169018834829,1952399,,0.2592393159866333,,0.0009376367670483887,1952500,0.0003,,-23.125812919999998,100.0
19528,36,18.20248031616211,0.007541516795754433,1952699,53861,0.41523775458335876,100.0,0.001405538059771061,1952800,0.0003,-25.88019354,,
,,18.461164474487305,0.0076057882979512215,1952899,,-1.4300613403320312,,0.001448779716156423,1953000,0.0003,,-23.226831920000006,100.0
19532,36,18.250911712646484,0.007574590388685465,1953099,53873,0.6541280746459961,100.0,0.0010786958737298846,1953200,0.0003,-25.94761571,,
,,18.331172943115234,0.007586467545479536,1953399,,-0.11408398300409317,,0.0013574744807556272,1953500,0.0003,,-23.10518374,100.0
19536,36,18.815305709838867,0.007663851138204336,1953499,53886,-0.06729555130004883,100.0,0.0011414212640374899,1953600,0.0003,-25.83997988,,
,,18.987625122070312,0.007563499268144369,1953899,,-0.7161468863487244,,0.0024733066093176603,1954000,0.0003,,-23.28297074,100.0
19540,36,,,,53898,,100.0,,1954000,,-25.87973852,,
19544,36,18.630943298339844,0.00757600599899888,1954299,53904,1.3514819145202637,100.0,0.0030846712179481983,1954400,0.0003,-26.014218089999996,,
,,18.59894371032715,0.007499409839510918,1954399,,0.510860025882721,,0.0017752614803612232,1954500,0.0003,,-23.27942286,100.0
19548,36,18.319725036621094,0.00771155022084713,1954699,53916,1.2663112878799438,100.0,0.0010851459810510278,1954800,0.0003,-25.97906034,,
,,18.30669403076172,0.007639511488378048,1954899,,0.5168190598487854,,0.00100484408903867,1955000,0.0003,,-23.013412479999992,100.0
19552,36,18.572982788085938,0.007583758793771267,1955099,53928,-0.4950384795665741,100.0,0.0009421758586540818,1955200,0.0003,-26.056357689999995,,
,,18.541757583618164,0.007587997708469629,1955399,,-0.06898853182792664,,0.0015304055996239185,1955500,0.0003,,-22.995535660000005,100.0
19556,36,18.592021942138672,0.007581137120723724,1955499,53941,-0.25479623675346375,100.0,0.0020346730016171932,1955600,0.0003,-26.0233174,,
,,18.56759262084961,0.007562954910099506,1955899,,0.1706668734550476,,0.002590964315459132,1956000,0.0003,,-22.89168072,100.0
19560,36,,,,53953,,100.0,,1956000,,-25.870596099999997,,
19564,36,18.407424926757812,0.007557838689535856,1956299,53959,-0.7680199146270752,100.0,0.0011573031079024076,1956400,0.0003,-25.75471979,,
,,18.538501739501953,0.007570300251245499,1956399,,0.06688779592514038,,0.0013063931837677956,1956500,0.0003,,-23.298807140000005,100.0
19568,36,18.198110580444336,0.007757851853966713,1956699,53971,0.058856986463069916,100.0,0.0011380070354789495,1956800,0.0003,-25.618207719999997,,
,,18.577980041503906,0.00770794739946723,1956899,,0.635647177696228,,0.001239582896232605,1957000,0.0003,,-22.92655568,100.0
19572,36,18.66998863220215,0.007635480258613825,1957099,53984,-0.2965896725654602,100.0,0.0014861717354506254,1957200,0.0003,-25.51395974,,
,,18.472429275512695,0.0075778234750032425,1957399,,0.18676245212554932,,0.0013880038168281317,1957500,0.0003,,-23.040032880000002,100.0
19576,36,18.21395492553711,0.007630049716681242,1957499,53996,0.33511996269226074,100.0,0.001081676222383976,1957600,0.0003,-25.48928998,,
,,18.30635643005371,0.007608025800436735,1957899,,1.0260597467422485,,0.0022101341746747494,1958000,0.0003,,-24.149736479999998,100.0
19580,36,,,,54008,,100.0,,1958000,,-25.37363189,,
19584,36,18.272626876831055,0.007597089279443026,1958299,54014,0.7103064060211182,100.0,0.0010350898373872042,1958400,0.0003,-25.319592039999996,,
,,18.580537796020508,0.007546635810285807,1958399,,-0.1561366617679596,,0.001172337681055069,1958500,0.0003,,-22.979460740000004,100.0
19588,36,18.316740036010742,0.007695894222706556,1958699,54026,-0.08513309061527252,100.0,0.0010404196800664067,1958800,0.0003,-25.321906369999994,,
,,18.332656860351562,0.007577147334814072,1958899,,-0.44705384969711304,,0.0010000753682106733,1959000,0.0003,,-23.165112720000003,100.0
19592,36,18.545194625854492,0.007581896614283323,1959099,54038,-0.8900086283683777,100.0,0.0018028292106464505,1959200,0.0003,-25.36620981,,
,,18.012353897094727,0.007583368569612503,1959399,,-0.16111700236797333,,0.0029070042073726654,1959500,0.0003,,-23.465747139999998,100.0
19596,36,18.48993682861328,0.007329627405852079,1959499,54051,-0.20797966420650482,100.0,0.0016039921902120113,1959600,0.0003,-25.341368250000002,,
,,18.559606552124023,0.007484158966690302,1959899,,0.5278364419937134,,0.0015107229119166732,1960000,0.0003,,-23.03079498,100.0
19600,36,,,,54063,,100.0,,1960000,,-25.40420082,,
19604,36,18.412551879882812,0.0076240673661231995,1960299,54068,-1.0082759857177734,100.0,0.0017246665665879846,1960400,0.0003,-25.29138867,,
,,18.539966583251953,0.007692338898777962,1960399,,-0.7239340543746948,,0.008727346546947956,1960500,0.0003,,-23.053768360000003,100.0
19608,36,18.70999526977539,0.007338327821344137,1960699,54081,-0.2291395366191864,100.0,0.0012113309931010008,1960800,0.0003,-25.336214450000003,,
,,18.23366928100586,0.00758636649698019,1960899,,-0.5484496355056763,,0.0012903311289846897,1961000,0.0003,,-23.03609828,100.0
19612,36,18.574501037597656,0.007557129021733999,1961099,54093,0.2752516567707062,100.0,0.0012505019549280405,1961200,0.0003,-25.26921345,,
,,18.358488082885742,0.007567456923425198,1961399,,-0.0830594152212143,,0.0010093610035255551,1961500,0.0003,,-22.9271246,100.0
19616,36,18.617555618286133,0.007610366679728031,1961499,54106,-0.03163239359855652,100.0,0.0009480798617005348,1961600,0.0003,-25.501147709999994,,
,,18.622665405273438,0.007582554593682289,1961899,,-0.16911271214485168,,0.0015965602360665798,1962000,0.0003,,-23.03990388,100.0
19620,36,,,,54118,,100.0,,1962000,,-25.426108290000002,,
19624,36,18.097030639648438,0.00754545908421278,1962299,54123,-0.2996555268764496,100.0,0.0008346349350176752,1962400,0.0003,-25.34252996,,
,,18.2197322845459,0.007634700741618872,1962399,,0.11965727806091309,,0.0016174970660358667,1962500,0.0003,,-23.005307760000004,100.0
19628,36,18.63783073425293,0.007492893375456333,1962699,54136,0.34580594301223755,100.0,0.0013062271755188704,1962800,0.0003,-25.42616856,,
,,18.373027801513672,0.0076912385411560535,1962899,,-0.24405717849731445,,0.0015058175195008516,1963000,0.0003,,-23.11627846,100.0
19632,36,18.173704147338867,0.007622816599905491,1963099,54148,-0.6493629217147827,100.0,0.001015861053019762,1963200,0.0003,-25.469910499999997,,
,,18.262727737426758,0.00756796495988965,1963399,,-0.9528914093971252,,0.0014739236794412136,1963500,0.0003,,-23.01184476,100.0
19636,36,18.206642150878906,0.007504861336201429,1963499,54160,-0.5521543025970459,100.0,0.0006919211009517312,1963600,0.0003,-25.49479004,,
,,18.498268127441406,0.0076201600022614,1963899,,-0.068752221763134,,0.0009051907691173255,1964000,0.0003,,-23.015136939999998,100.0
19640,36,,,,54173,,100.0,,1964000,,-25.32381901,,
